surname,incidence,frequency
Ibrahim,"3,310,419",1:54
Musa,"3,039,701",1:58
Abubakar,"2,800,579",1:63
Abdullahi,"2,553,566",1:69
Mohammed,"2,338,925",1:76
Sani,"2,282,987",1:78
Adamu,"2,077,339",1:85
Usman,"1,873,607",1:95
Umar,"1,870,193",1:95
Muhammad,"1,720,605",1:103
Muhammed,"1,649,136",1:107
Aliyu,"1,342,157",1:132
Yusuf,"1,267,014",1:140
Ali,"1,145,538",1:155
Garba,"1,040,132",1:170
Bello,"993,587",1:178
Haruna,"966,002",1:183
Hassan,"929,412",1:191
Lawal,"818,304",1:216
Aminu,"778,492",1:228
Yakubu,"749,081",1:236
Isah,"741,897",1:239
John,"725,432",1:244
Idris,"725,125",1:244
Eze,"683,500",1:259
Yahaya,"680,952",1:260
Salisu,"677,293",1:262
Ahmed,"670,022",1:264
Sunday,"640,471",1:277
Akpan,"630,901",1:281
Isa,"597,051",1:297
Shehu,"592,567",1:299
Amadi,"586,491",1:302
Bala,"553,374",1:320
Umaru,"525,916",1:337
Ahmad,"514,971",1:344
Okafor,"501,755",1:353
Emmanuel,"461,777",1:384
Saidu,"452,437",1:392
Rabiu,"446,354",1:397
Joseph,"437,001",1:405
James,"430,639",1:411
Okeke,"422,988",1:419
Audu,"413,605",1:428
Samuel,"410,625",1:431
Dauda,"410,220",1:432
Ojo,"409,473",1:433
Mustapha,"408,877",1:433
Adebayo,"405,463",1:437
Okoro,"405,143",1:437
Suleiman,"388,694",1:456
Sulaiman,"382,920",1:463
Baba,"380,054",1:466
Okon,"374,112",1:474
Abba,"372,282",1:476
Muhammadu,"368,193",1:481
Peter,"367,227",1:482
Chukwu,"363,525",1:487
Igwe,"358,662",1:494
Udo,"357,523",1:495
Ajayi,"355,435",1:498
Jimoh,"341,545",1:519
Daniel,"326,018",1:543
David,"324,771",1:545
Nwachukwu,"324,146",1:546
Obi,"319,999",1:554
Kabiru,"311,575",1:569
Ugwu,"309,674",1:572
Nwankwo,"302,367",1:586
Sule,"300,629",1:589
Salihu,"296,694",1:597
Sale,"294,322",1:602
Adam,"282,876",1:626
Lawan,"275,792",1:642
Dahiru,"274,404",1:646
Okoye,"271,553",1:652
Njoku,"270,900",1:654
Nuhu,"269,942",1:656
Shuaibu,"267,641",1:662
Bassey,"265,482",1:667
Okonkwo,"256,725",1:690
Ado,"252,359",1:702
Yau,"250,798",1:706
Alhaji,"250,622",1:707
Nura,"249,606",1:710
Nasiru,"244,901",1:723
Hamza,"244,349",1:725
Moses,"244,167",1:725
Ogbonna,"240,920",1:735
Ayuba,"239,118",1:741
Ismail,"234,252",1:756
Suleman,"232,935",1:760
Nweke,"227,856",1:777
Adeyemi,"227,683",1:778
Yunusa,"225,220",1:787
Bukar,"222,358",1:797
Balogun,"214,931",1:824
Nwafor,"214,465",1:826
Azeez,"214,078",1:827
,,
Afolabi,"213,255",1:831
Amadu,"212,978",1:832
Effiong,"211,989",1:836
Magaji,"211,765",1:837
Ani,"209,149",1:847
Mohammad,"207,596",1:853
Godwin,"206,675",1:857
Samaila,"203,136",1:872
Hussaini,"194,931",1:909
Abu,"192,871",1:918
Etim,"191,858",1:923
Alhassan,"191,156",1:927
Paul,"190,922",1:928
Gambo,"188,638",1:939
Sanusi,"188,376",1:940
Okorie,"187,297",1:946
Jibrin,"187,023",1:947
Bashir,"182,931",1:968
Johnson,"182,796",1:969
Kalu,"181,456",1:976
Edet,"179,623",1:986
Hamisu,"179,399",1:987
Anyanwu,"179,387",1:987
Orji,"179,255",1:988
Alabi,"178,940",1:990
Danjuma,"177,871",1:996
Idowu,"176,785","1:1,002"
Nwosu,"175,799","1:1,008"
Monday,"175,185","1:1,011"
Ohakwu,"173,395","1:1,022"
Udoh,"173,051","1:1,024"
Abdu,"172,516","1:1,027"
Opara,"172,310","1:1,028"
Kabir,"172,160","1:1,029"
Danladi,"171,088","1:1,035"
Salami,"170,843","1:1,037"
Saleh,"169,257","1:1,047"
Shaibu,"168,408","1:1,052"
Auwal,"166,140","1:1,066"
Jamilu,"165,182","1:1,072"
Dike,"164,997","1:1,074"
Taiwo,"164,529","1:1,077"
Abdulahi,"163,999","1:1,080"
Agu,"160,868","1:1,101"
Solomon,"160,744","1:1,102"
Tukur,"159,161","1:1,113"
Sabo,"156,289","1:1,133"
Adeniyi,"154,779","1:1,144"
Ahmadu,"154,628","1:1,146"
Onuoha,"154,061","1:1,150"
Abdulkadir,"152,631","1:1,161"
Abdul,"150,802","1:1,175"
Lawali,"149,814","1:1,182"
Adeleke,"148,921","1:1,190"
Tijani,"147,905","1:1,198"
Ibe,"147,680","1:1,200"
Amos,"147,346","1:1,202"
Babatunde,"146,924","1:1,206"
Mamman,"146,299","1:1,211"
Joshua,"145,663","1:1,216"
Buba,"145,262","1:1,219"
Jacob,"144,606","1:1,225"
Agbo,"143,666","1:1,233"
Murtala,"141,214","1:1,254"
Micheal,"140,461","1:1,261"
Isaac,"138,401","1:1,280"
Eke,"137,910","1:1,284"
Uche,"135,583","1:1,307"
Muazu,"134,699","1:1,315"
Edem,"133,552","1:1,326"
Tanko,"133,329","1:1,329"
Friday,"133,325","1:1,329"
Simon,"131,052","1:1,352"
Michael,"130,662","1:1,356"
Auwalu,"129,237","1:1,371"
Adekunle,"128,458","1:1,379"
Obasi,"128,310","1:1,381"
Chuku,"127,894","1:1,385"
Anthony,"126,376","1:1,402"
Saminu,"126,355","1:1,402"
Babalola,"126,068","1:1,405"
Oke,"124,960","1:1,418"
Mohammadu,"124,574","1:1,422"
Sanni,"124,403","1:1,424"
Mark,"124,380","1:1,424"
Ogbu,"123,713","1:1,432"
Duru,"123,621","1:1,433"
Owolabi,"123,574","1:1,433"
Uba,"123,296","1:1,437"
Asuquo,"120,495","1:1,470"
Ezeh,"119,708","1:1,480"
Okoli,"118,407","1:1,496"
Thomas,"118,373","1:1,496"
Dada,"117,923","1:1,502"
Ogbonda,"117,546","1:1,507"
Umoh,"116,526","1:1,520"
Buhari,"116,291","1:1,523"
Zubairu,"115,562","1:1,533"
Gabriel,"115,402","1:1,535"
Aliu,"115,188","1:1,538"
Inusa,"115,117","1:1,539"
Yusif,"114,965","1:1,541"
Ismaila,"114,634","1:1,545"
Edeh,"113,897","1:1,555"
Ganiyu,"113,726","1:1,558"
Madu,"111,036","1:1,595"
Bawa,"110,697","1:1,600"
Odo,"110,322","1:1,606"
Inuwa,"109,949","1:1,611"
Iliya,"109,746","1:1,614"
Zakari,"109,105","1:1,624"
Habibu,"108,958","1:1,626"
Iliyasu,"108,661","1:1,630"
Kareem,"108,554","1:1,632"
Raji,"108,450","1:1,633"
Kolawole,"108,271","1:1,636"
Okechukwu,"107,667","1:1,645"
Stephen,"106,906","1:1,657"
Ayodele,"106,450","1:1,664"
Bako,"106,180","1:1,668"
Jibril,"105,993","1:1,671"
Adewale,"105,816","1:1,674"
Olatunji,"105,774","1:1,675"
Sadiq,"105,109","1:1,685"
Okoh,"103,898","1:1,705"
Adeyemo,"103,567","1:1,710"
George,"103,435","1:1,713"
Ike,"103,083","1:1,718"
Samson,"102,960","1:1,721"
Akinola,"102,676","1:1,725"
Mathew,"101,955","1:1,737"
Bakare,"101,934","1:1,738"
Francis,"101,823","1:1,740"
Adeoye,"101,747","1:1,741"
Nnaji,"101,683","1:1,742"
Essien,"101,528","1:1,745"
Okereke,"101,306","1:1,749"
Isiaka,"100,432","1:1,764"
Aisha,"100,152","1:1,769"
Abbas,"98,845","1:1,792"
Ezekiel,"97,049","1:1,825"
Adebisi,"96,743","1:1,831"
Modu,"96,541","1:1,835"
Inyang,"96,408","1:1,837"
Mustafa,"96,050","1:1,844"
Okpara,"95,218","1:1,860"
Isyaku,"94,587","1:1,873"
Tijjani,"94,371","1:1,877"
Habu,"94,333","1:1,878"
Usaini,"94,112","1:1,882"
Oni,"93,969","1:1,885"
Abdulsalam,"93,965","1:1,885"
Saliu,"93,962","1:1,885"
Babangida,"93,864","1:1,887"
Luka,"93,829","1:1,888"
Lucky,"93,502","1:1,895"
Basiru,"93,274","1:1,899"
Akande,"92,153","1:1,922"
Adegoke,"92,094","1:1,923"
Ekpo,"91,846","1:1,929"
Bulus,"91,350","1:1,939"
Saadu,"90,405","1:1,959"
Abiodun,"90,250","1:1,963"
Sabiu,"89,749","1:1,974"
Popoola,"89,582","1:1,977"
Udeh,"89,573","1:1,978"
Adedeji,"88,385","1:2,004"
Muktar,"88,323","1:2,006"
Oladele,"86,788","1:2,041"
Ummaru,"86,404","1:2,050"
Abraham,"85,974","1:2,060"
Olajide,"85,899","1:2,062"
Okolo,"85,264","1:2,078"
Agboola,"85,146","1:2,080"
Nwaeze,"84,902","1:2,086"
Umeh,"84,788","1:2,089"
Shittu,"84,345","1:2,100"
Okere,"83,733","1:2,116"
Bitrus,"83,242","1:2,128"
Emeka,"83,097","1:2,132"
Idi,"82,926","1:2,136"
Chukwuma,"82,039","1:2,159"
Ogunleye,"81,396","1:2,176"
Odoh,"80,931","1:2,189"
Olayiwola,"80,624","1:2,197"
Adesina,"80,070","1:2,212"
Osuji,"79,736","1:2,222"
Augustine,"79,102","1:2,239"
Christopher,"79,018","1:2,242"
Liman,"78,636","1:2,253"
Mba,"78,353","1:2,261"
Patrick,"78,059","1:2,269"
Ayeni,"78,039","1:2,270"
Bamidele,"77,960","1:2,272"
Ademola,"77,918","1:2,273"
Onu,"77,828","1:2,276"
Williams,"77,454","1:2,287"
Adams,"77,303","1:2,292"
Oseni,"77,258","1:2,293"
Ameh,"77,027","1:2,300"
Saka,"76,852","1:2,305"
Ishaya,"76,795","1:2,307"
Uzoma,"76,689","1:2,310"
Benjamin,"76,485","1:2,316"
Sada,"76,368","1:2,320"
Sambo,"76,362","1:2,320"
Andrew,"76,332","1:2,321"
Momoh,"75,961","1:2,332"
Onwe,"75,657","1:2,341"
Adepoju,"75,618","1:2,343"
Okolie,"75,510","1:2,346"
Akinyemi,"74,926","1:2,364"
Nnadi,"74,695","1:2,372"
Ede,"73,600","1:2,407"
Adeniran,"73,536","1:2,409"
Ishaku,"73,097","1:2,423"
Olaniyi,"73,053","1:2,425"
Kehinde,"72,910","1:2,430"
Nnamani,"72,888","1:2,430"
Oyewole,"72,673","1:2,438"
Philip,"72,662","1:2,438"
Kayode,"72,522","1:2,443"
Ashiru,"72,163","1:2,455"
Jonathan,"71,912","1:2,463"
Aremu,"71,889","1:2,464"
Oko,"71,619","1:2,473"
Tanimu,"71,523","1:2,477"
Abdulhamid,"71,516","1:2,477"
Jonah,"71,076","1:2,492"
Okocha,"70,913","1:2,498"
Idoko,"70,839","1:2,501"
Bashiru,"70,628","1:2,508"
Ummar,"70,201","1:2,523"
Ude,"69,903","1:2,534"
Sunusi,"69,872","1:2,535"
Victor,"69,817","1:2,537"
Adeleye,"69,486","1:2,549"
Haladu,"69,219","1:2,559"
Ishola,"68,561","1:2,584"
Olanrewaju,"67,865","1:2,610"
Ajibade,"67,812","1:2,612"
Abdulkarim,"67,786","1:2,613"
Halilu,"67,333","1:2,631"
Ossai,"67,228","1:2,635"
Hammed,"66,894","1:2,648"
Salawu,"66,799","1:2,652"
Ladan,"66,570","1:2,661"
Wada,"66,395","1:2,668"
Olaleye,"65,704","1:2,696"
Osi,"65,472","1:2,706"
Badamasi,"65,423","1:2,708"
Garuba,"65,299","1:2,713"
Sadi,"65,259","1:2,714"
Timothy,"64,262","1:2,757"
Chinda,"64,252","1:2,757"
Chima,"64,221","1:2,758"
Lasisi,"64,125","1:2,762"
Adeniji,"64,057","1:2,765"
Agwu,"64,005","1:2,768"
Ibeh,"63,804","1:2,776"
Mahmud,"63,690","1:2,781"
Manu,"63,659","1:2,783"
Yahuza,"63,339","1:2,797"
Eyo,"63,090","1:2,808"
Kazeem,"63,037","1:2,810"
Mamuda,"62,923","1:2,815"
Ikechukwu,"62,594","1:2,830"
Joel,"61,940","1:2,860"
Matthew,"61,937","1:2,860"
Amodu,"61,746","1:2,869"
Rowland,"61,690","1:2,871"
Hashimu,"61,688","1:2,872"
Malam,"61,648","1:2,873"
Alasan,"61,614","1:2,875"
Ekanem,"61,600","1:2,876"
Mallam,"61,493","1:2,881"
Ahamed,"61,389","1:2,886"
Worlu,"61,323","1:2,889"
Raheem,"61,248","1:2,892"
Oladipupo,"60,675","1:2,920"
Danlami,"60,430","1:2,931"
Oladimeji,"60,356","1:2,935"
Abdulrahman,"60,143","1:2,945"
Anas,"60,021","1:2,951"
Onah,"59,949","1:2,955"
Wobo,"59,897","1:2,957"
Ogu,"59,648","1:2,970"
Yohanna,"59,468","1:2,979"
Olaniyan,"59,277","1:2,988"
Daramola,"58,969","1:3,004"
Charlse,"58,944","1:3,005"
Badmus,"58,779","1:3,014"
Amesi,"58,701","1:3,018"
Abah,"58,628","1:3,021"
Oladejo,"58,598","1:3,023"
Ekeh,"58,436","1:3,031"
Benson,"58,321","1:3,037"
Ozuru,"58,302","1:3,038"
Eneotu,"58,287","1:3,039"
Wowo,"58,284","1:3,039"
Rufai,"58,235","1:3,042"
Ichendu,"58,177","1:3,045"
Ukoma,"58,126","1:3,048"
Nkomadu,"57,995","1:3,054"
Tasiu,"57,972","1:3,056"
Aguomba,"57,942","1:3,057"
Osoji,"57,806","1:3,064"
Ojonjoku,"57,771","1:3,066"
Anwukweru,"57,759","1:3,067"
Ieben,"57,757","1:3,067"
Abdulkareem,"57,691","1:3,071"
Rabi,"57,596","1:3,076"
Udofia,"57,413","1:3,085"
Ugochukwu,"57,244","1:3,095"
Lateef,"57,212","1:3,096"
Galadima,"57,188","1:3,098"
Hamidu,"57,120","1:3,101"
William,"57,065","1:3,104"
Sahabi,"57,040","1:3,106"
Alade,"56,970","1:3,109"
Adetunji,"56,883","1:3,114"
Adebiyi,"56,848","1:3,116"
Fatai,"56,650","1:3,127"
Tajudeen,"56,526","1:3,134"
Alao,"56,345","1:3,144"
Bankole,"56,239","1:3,150"
Ajibola,"56,108","1:3,157"
Lamidi,"56,066","1:3,160"
Egwu,"56,045","1:3,161"
Ade,"56,013","1:3,163"
Goni,"55,970","1:3,165"
Olawale,"55,902","1:3,169"
Ogundele,"55,819","1:3,174"
Clement,"55,753","1:3,177"
Pius,"55,493","1:3,192"
Adisa,"55,420","1:3,196"
Muritala,"55,408","1:3,197"
Ayoola,"55,130","1:3,213"
Amina,"54,959","1:3,223"
Alex,"54,822","1:3,231"
Aina,"54,767","1:3,234"
Ndubuisi,"54,319","1:3,261"
Amaechi,"54,287","1:3,263"
Sulaimon,"54,277","1:3,264"
Felix,"54,252","1:3,265"
Ben,"54,199","1:3,268"
Akanbi,"54,071","1:3,276"
Chukwuemeka,"54,067","1:3,276"
Nwoye,"53,820","1:3,291"
Waziri,"53,505","1:3,311"
Ishaq,"53,339","1:3,321"
Nwali,"53,233","1:3,328"
Busari,"53,194","1:3,330"
Adigun,"52,752","1:3,358"
Adedokun,"52,736","1:3,359"
Adewumi,"52,655","1:3,364"
Idiris,"52,573","1:3,369"
Bulama,"52,571","1:3,370"
Dickson,"52,454","1:3,377"
Attah,"52,245","1:3,391"
Ndukwe,"52,245","1:3,391"
Onyia,"51,953","1:3,410"
Azubuike,"51,930","1:3,411"
Surajo,"51,806","1:3,419"
Abdulazeez,"51,728","1:3,425"
Nasir,"51,725","1:3,425"
Fatima,"51,198","1:3,460"
Tiamiyu,"51,027","1:3,472"
Tom,"50,730","1:3,492"
Mbah,"50,715","1:3,493"
Labaran,"50,631","1:3,499"
Adewole,"50,354","1:3,518"
Kasimu,"49,974","1:3,545"
Archibong,"49,972","1:3,545"
Oloyede,"49,930","1:3,548"
Husaini,"49,780","1:3,559"
Isiyaku,"49,649","1:3,568"
Rasheed,"49,546","1:3,575"
Abel,"49,197","1:3,601"
Ukpong,"49,101","1:3,608"
Onoja,"48,912","1:3,622"
Otu,"48,893","1:3,623"
Pam,"48,876","1:3,624"
Jackson,"48,555","1:3,648"
Onwuka,"48,507","1:3,652"
Elijah,"47,902","1:3,698"
Nwogu,"47,771","1:3,708"
Ekpenyong,"47,767","1:3,708"
Ige,"47,554","1:3,725"
Onyema,"47,498","1:3,729"
Ogar,"47,456","1:3,733"
Umukoro,"47,402","1:3,737"
Salaudeen,"47,321","1:3,743"
Egbo,"47,286","1:3,746"
Lawrence,"47,178","1:3,755"
Madaki,"47,177","1:3,755"
Markus,"47,087","1:3,762"
Wahab,"47,087","1:3,762"
Olaoye,"46,982","1:3,770"
Gbadamosi,"46,870","1:3,779"
Agada,"46,851","1:3,781"
Ajiboye,"46,578","1:3,803"
Ibekwe,"46,461","1:3,813"
Adesanya,"46,429","1:3,815"
Odey,"46,396","1:3,818"
Ahamad,"46,274","1:3,828"
Mansur,"46,201","1:3,834"
