surname,incidence,frequency
Olarewaju,"46,198","1:3,834"
Offor,"46,120","1:3,841"
Kasim,"45,840","1:3,864"
Afolayan,"45,762","1:3,871"
Umoru,"45,728","1:3,874"
Issa,"45,681","1:3,878"
Henry,"45,587","1:3,886"
Onyebuchi,"45,507","1:3,893"
Maryam,"45,270","1:3,913"
Bashar,"45,257","1:3,914"
Atiku,"45,252","1:3,915"
Salau,"45,238","1:3,916"
Omotosho,"45,059","1:3,931"
Makinde,"44,953","1:3,941"
Rafiu,"44,877","1:3,947"
Adeosun,"44,693","1:3,964"
Ayinde,"44,602","1:3,972"
Okoronkwo,"44,561","1:3,975"
Frank,"44,550","1:3,976"
Thompson,"44,491","1:3,982"
Alimi,"44,170","1:4,010"
Alfa,"44,146","1:4,013"
Kanu,"44,071","1:4,019"
Olalekan,"44,019","1:4,024"
Sam,"43,863","1:4,039"
Nwobodo,"43,773","1:4,047"
Nwadike,"43,753","1:4,049"
Adejumo,"43,712","1:4,052"
Nwabueze,"43,565","1:4,066"
Ilesanmi,"43,473","1:4,075"
Adeyeye,"43,465","1:4,076"
Ogbonnaya,"43,387","1:4,083"
Akindele,"43,353","1:4,086"
Jamiu,"43,293","1:4,092"
Charles,"43,225","1:4,098"
Ogbodo,"43,156","1:4,105"
Adama,"43,148","1:4,105"
Ifeanyi,"43,047","1:4,115"
Edward,"43,036","1:4,116"
Balarabe,"43,023","1:4,117"
Adekoya,"43,016","1:4,118"
Abdulrahaman,"43,010","1:4,119"
Yaya,"42,996","1:4,120"
West,"42,780","1:4,141"
Hudu,"42,758","1:4,143"
Obot,"42,714","1:4,147"
Ugwuanyi,"42,648","1:4,154"
Hadiza,"42,602","1:4,158"
Ejike,"42,600","1:4,158"
Abdulmalik,"42,458","1:4,172"
Isaiah,"42,458","1:4,172"
Wakili,"42,400","1:4,178"
Egbe,"42,384","1:4,179"
Ola,"42,364","1:4,181"
Nafiu,"42,341","1:4,184"
Abiola,"42,318","1:4,186"
Ugo,"42,224","1:4,195"
Omoniyi,"42,143","1:4,203"
Abbakar,"42,087","1:4,209"
Jeremiah,"41,987","1:4,219"
Yaro,"41,972","1:4,220"
Wasiu,"41,934","1:4,224"
Jafar,"41,903","1:4,227"
Alozie,"41,718","1:4,246"
Adebowale,"41,520","1:4,266"
Oladeji,"41,440","1:4,275"
Etuk,"41,378","1:4,281"
Oluwole,"41,338","1:4,285"
Julius,"41,268","1:4,292"
Malami,"41,202","1:4,299"
Ajah,"41,198","1:4,300"
Richard,"41,156","1:4,304"
Olayinka,"40,941","1:4,327"
Lauwali,"40,922","1:4,329"
Ekong,"40,827","1:4,339"
Yahya,"40,804","1:4,341"
Sarki,"40,797","1:4,342"
Ajala,"40,663","1:4,356"
Moshood,"40,299","1:4,396"
Oladapo,"40,294","1:4,396"
Yekini,"40,204","1:4,406"
Saheed,"40,155","1:4,411"
Shitu,"40,076","1:4,420"
Barau,"39,950","1:4,434"
Auta,"39,863","1:4,444"
Ejiofor,"39,821","1:4,448"
Onyeka,"39,805","1:4,450"
Jafaru,"39,794","1:4,451"
Mama,"39,784","1:4,453"
Uzor,"39,765","1:4,455"
Vincent,"39,743","1:4,457"
Ajani,"39,718","1:4,460"
Sampson,"39,692","1:4,463"
Okpala,"39,644","1:4,468"
Akor,"39,589","1:4,475"
Omale,"39,483","1:4,487"
Oyedele,"39,331","1:4,504"
Awe,"39,267","1:4,511"
Adeshina,"39,245","1:4,514"
Mukhtar,"39,239","1:4,514"
Okoroafor,"39,075","1:4,533"
Olatunde,"39,066","1:4,534"
Adeola,"39,018","1:4,540"
Ogunyemi,"39,018","1:4,540"
Yusuff,"38,958","1:4,547"
Bature,"38,937","1:4,549"
Ibraheem,"38,682","1:4,579"
Dalhatu,"38,669","1:4,581"
Maina,"38,489","1:4,602"
Oladipo,"38,367","1:4,617"
Mbam,"38,288","1:4,627"
Adeboye,"38,283","1:4,627"
Ogundipe,"37,927","1:4,671"
Olabode,"37,914","1:4,672"
Ukaegbu,"37,817","1:4,684"
Silas,"37,783","1:4,688"
Shafiu,"37,774","1:4,690"
Zakariya,"37,710","1:4,698"
Yusufu,"37,687","1:4,700"
Nelson,"37,632","1:4,707"
Shamsu,"37,576","1:4,714"
Onyekwere,"37,564","1:4,716"
Ogundare,"37,563","1:4,716"
Babayo,"37,522","1:4,721"
Ngwu,"37,514","1:4,722"
Amusa,"37,468","1:4,728"
Nwodo,"37,441","1:4,731"
Kolo,"37,426","1:4,733"
Giwa,"37,081","1:4,777"
Chinedu,"36,994","1:4,788"
Robert,"36,934","1:4,796"
Adediran,"36,917","1:4,798"
Olagunju,"36,728","1:4,823"
Komolafe,"36,598","1:4,840"
Said,"36,571","1:4,844"
Aderibigbe,"36,548","1:4,847"
Kadiri,"36,498","1:4,853"
Ajao,"36,484","1:4,855"
Odeh,"36,473","1:4,857"
Yinusa,"36,409","1:4,865"
Ode,"36,278","1:4,883"
Alfred,"36,247","1:4,887"
Gana,"36,136","1:4,902"
Nworie,"36,072","1:4,911"
Safiyanu,"36,067","1:4,911"
Mohamed,"36,006","1:4,920"
Akeem,"35,888","1:4,936"
Omotayo,"35,867","1:4,939"
Jegede,"35,758","1:4,954"
Ariyo,"35,636","1:4,971"
Eneh,"35,516","1:4,988"
Faruk,"35,258","1:5,024"
Innocent,"35,258","1:5,024"
Obinna,"35,197","1:5,033"
Adeyanju,"35,092","1:5,048"
Akintunde,"35,082","1:5,049"
Aluko,"35,024","1:5,058"
Muntari,"34,941","1:5,070"
Hauwa,"34,850","1:5,083"
Dominic,"34,745","1:5,098"
Uko,"34,668","1:5,110"
Akintola,"34,618","1:5,117"
Nduka,"34,612","1:5,118"
Oyeniyi,"34,518","1:5,132"
Wilson,"34,412","1:5,148"
Ayo,"34,371","1:5,154"
Raimi,"34,355","1:5,156"
Adewuyi,"34,323","1:5,161"
Dan,"34,301","1:5,164"
Jubril,"34,297","1:5,165"
Obiora,"34,282","1:5,167"
Dogo,"34,210","1:5,178"
Olaiya,"34,025","1:5,206"
Titus,"33,934","1:5,220"
Muhamed,"33,830","1:5,236"
Chukwudi,"33,821","1:5,238"
Linus,"33,515","1:5,285"
Haliru,"33,415","1:5,301"
Lukman,"33,342","1:5,313"
Asogwa,"33,298","1:5,320"
Halliru,"33,060","1:5,358"
Umoren,"33,052","1:5,360"
Mani,"33,006","1:5,367"
Asabe,"33,003","1:5,367"
Elisha,"32,957","1:5,375"
Abdulmumini,"32,897","1:5,385"
Nweze,"32,796","1:5,401"
Onuh,"32,716","1:5,415"
Sikiru,"32,409","1:5,466"
Adebanjo,"32,383","1:5,470"
Maduka,"32,305","1:5,483"
Ugwuoke,"32,052","1:5,527"
Folorunsho,"31,986","1:5,538"
Abioye,"31,930","1:5,548"
Alo,"31,912","1:5,551"
Olalere,"31,726","1:5,584"
Abdullah,"31,617","1:5,603"
Akpa,"31,528","1:5,619"
Oluwafemi,"31,434","1:5,635"
Folorunso,"31,402","1:5,641"
Odeyemi,"31,301","1:5,659"
Olayemi,"31,296","1:5,660"
Tahir,"31,098","1:5,696"
Owoeye,"30,992","1:5,716"
Adeyinka,"30,849","1:5,742"
Salako,"30,841","1:5,744"
Kaka,"30,750","1:5,761"
Abdulaziz,"30,556","1:5,797"
Ishaka,"30,548","1:5,799"
Akinwale,"30,517","1:5,805"
Hamzat,"30,500","1:5,808"
Ya,"30,493","1:5,809"
Gyang,"30,481","1:5,812"
Chukwuka,"30,367","1:5,833"
Onifade,"30,328","1:5,841"
Ekpe,"30,303","1:5,846"
Mike,"30,232","1:5,859"
Mansir,"30,198","1:5,866"
Ogunsola,"30,161","1:5,873"
Adegboyega,"30,147","1:5,876"
Osagie,"30,103","1:5,885"
Job,"30,060","1:5,893"
Agbaje,"30,040","1:5,897"
Gimba,"30,013","1:5,902"
Abdulwahab,"30,006","1:5,904"
Emenike,"30,006","1:5,904"
Oladosu,"29,984","1:5,908"
Hasan,"29,945","1:5,916"
Yisa,"29,938","1:5,917"
Adewunmi,"29,921","1:5,920"
Musbahu,"29,918","1:5,921"
Mubarak,"29,891","1:5,926"
Odu,"29,706","1:5,963"
Ebere,"29,681","1:5,968"
Igbo,"29,634","1:5,978"
Kawu,"29,600","1:5,985"
Adekola,"29,563","1:5,992"
Adegbite,"29,493","1:6,006"
Jatau,"29,355","1:6,035"
Iwuoha,"29,336","1:6,038"
Saad,"29,270","1:6,052"
Uwakwe,"29,209","1:6,065"
Zainab,"29,132","1:6,081"
Sagir,"29,090","1:6,089"
Akanni,"28,968","1:6,115"
Nyong,"28,719","1:6,168"
Ene,"28,653","1:6,182"
Okpe,"28,604","1:6,193"
Zayyanu,"28,598","1:6,194"
Mutari,"28,469","1:6,222"
Olorunfemi,"28,452","1:6,226"
Emma,"28,445","1:6,228"
Babagana,"28,441","1:6,228"
Jack,"28,430","1:6,231"
Chidi,"28,379","1:6,242"
Uka,"28,373","1:6,243"
Udom,"28,363","1:6,246"
Habila,"28,298","1:6,260"
Agba,"28,213","1:6,279"
Bolaji,"28,194","1:6,283"
Chime,"28,137","1:6,296"
Imam,"28,086","1:6,307"
Mukaila,"28,036","1:6,318"
Jauro,"27,969","1:6,334"
Rasaq,"27,966","1:6,334"
Bishir,"27,946","1:6,339"
Atanda,"27,915","1:6,346"
Adu,"27,902","1:6,349"
Brown,"27,888","1:6,352"
Oladokun,"27,885","1:6,353"
Ajewole,"27,881","1:6,354"
Adedayo,"27,774","1:6,378"
Martins,"27,724","1:6,390"
Khalid,"27,700","1:6,395"
Okunola,"27,427","1:6,459"
Alkali,"27,380","1:6,470"
Ilyasu,"27,371","1:6,472"
Nurudeen,"27,359","1:6,475"
Jimmy,"27,322","1:6,484"
Amoo,"27,288","1:6,492"
Arowolo,"27,287","1:6,492"
Alonge,"27,240","1:6,503"
Omotoso,"27,224","1:6,507"
Abas,"27,205","1:6,511"
Falade,"27,180","1:6,517"
Abass,"26,991","1:6,563"
Ogah,"26,919","1:6,581"
Yakub,"26,910","1:6,583"
Chimezie,"26,829","1:6,603"
Ibitoye,"26,755","1:6,621"
Maigari,"26,735","1:6,626"
Kasali,"26,576","1:6,666"
Gali,"26,535","1:6,676"
Adegbola,"26,522","1:6,679"
Omoruyi,"26,503","1:6,684"
Waheed,"26,498","1:6,685"
Onuorah,"26,479","1:6,690"
Dung,"26,476","1:6,691"
Faruku,"26,474","1:6,691"
Ademu,"26,444","1:6,699"
Adah,"26,379","1:6,715"
Akinpelu,"26,299","1:6,736"
Attahiru,"26,242","1:6,750"
Adegboye,"26,210","1:6,759"
Ubale,"26,112","1:6,784"
Agbor,"26,104","1:6,786"
Aneke,"26,077","1:6,793"
Iwuchukwu,"26,020","1:6,808"
Abdulganiyu,"25,973","1:6,820"
Uchendu,"25,953","1:6,826"
Quadri,"25,910","1:6,837"
Sirajo,"25,762","1:6,876"
Ilori,"25,701","1:6,892"
Olanipekun,"25,700","1:6,893"
Mathias,"25,676","1:6,899"
Dayyabu,"25,582","1:6,925"
Ita,"25,568","1:6,928"
Alhasan,"25,526","1:6,940"
Ayoade,"25,452","1:6,960"
Christian,"25,452","1:6,960"
Oji,"25,448","1:6,961"
Ayinla,"25,425","1:6,967"
Aba,"25,405","1:6,973"
Amuda,"25,330","1:6,993"
Sanda,"25,286","1:7,006"
Nze,"25,284","1:7,006"
Goodluck,"25,282","1:7,007"
Tunde,"25,231","1:7,021"
Ogbe,"25,223","1:7,023"
Yohana,"25,192","1:7,032"
Mato,"25,081","1:7,063"
Ogunlade,"25,030","1:7,077"
Reuben,"25,023","1:7,079"
Etukudo,"24,983","1:7,091"
Anene,"24,972","1:7,094"
Nathaniel,"24,909","1:7,112"
Mahammad,"24,738","1:7,161"
Obodo,"24,674","1:7,179"
Arinze,"24,601","1:7,201"
Ejeh,"24,552","1:7,215"
Dennis,"24,446","1:7,246"
Ilo,"24,426","1:7,252"
Nwibo,"24,401","1:7,260"
Ibanga,"24,387","1:7,264"
Yerima,"24,371","1:7,269"
Halima,"24,298","1:7,290"
Anya,"24,282","1:7,295"
Fasasi,"24,188","1:7,324"
Adesola,"24,146","1:7,336"
Noah,"24,124","1:7,343"
Gideon,"24,092","1:7,353"
Mahammed,"24,046","1:7,367"
Maazu,"24,039","1:7,369"
Olawuyi,"24,032","1:7,371"
Marcus,"23,968","1:7,391"
Ayodeji,"23,957","1:7,394"
Daudu,"23,878","1:7,419"
Ebong,"23,874","1:7,420"
Onwukwe,"23,853","1:7,426"
Dick,"23,850","1:7,427"
Salam,"23,827","1:7,435"
Shaaibu,"23,790","1:7,446"
Isiya,"23,766","1:7,454"
Mudi,"23,748","1:7,459"
Zaki,"23,742","1:7,461"
Aderemi,"23,700","1:7,474"
Hauwau,"23,685","1:7,479"
Osakwe,"23,682","1:7,480"
Onuigbo,"23,623","1:7,499"
Adio,"23,495","1:7,540"
Ekundayo,"23,450","1:7,554"
Halidu,"23,447","1:7,555"
Olasupo,"23,407","1:7,568"
Chika,"23,373","1:7,579"
Igboke,"23,353","1:7,585"
Rasaki,"23,282","1:7,609"
Wali,"23,279","1:7,610"
Ajadi,"23,247","1:7,620"
Obioha,"23,169","1:7,646"
Hussain,"23,161","1:7,648"
Adeagbo,"23,109","1:7,666"
Oyedeji,"23,026","1:7,693"
Akanji,"22,981","1:7,708"
Falalu,"22,919","1:7,729"
Abubaka,"22,889","1:7,739"
Osho,"22,792","1:7,772"
Josiah,"22,720","1:7,797"
Okezie,"22,705","1:7,802"
Adedoyin,"22,625","1:7,830"
Bolarinwa,"22,532","1:7,862"
Ubani,"22,526","1:7,864"
Olaitan,"22,504","1:7,872"
Abe,"22,483","1:7,879"
Ezike,"22,477","1:7,881"
Okpo,"22,428","1:7,898"
Nwaosu,"22,426","1:7,899"
Hussani,"22,391","1:7,911"
Idrisu,"22,364","1:7,921"
Oga,"22,283","1:7,950"
Ofem,"22,254","1:7,960"
Hashim,"22,246","1:7,963"
Olu,"22,215","1:7,974"
Oti,"22,215","1:7,974"
Adelakun,"22,208","1:7,977"
Akinsola,"22,180","1:7,987"
Kamilu,"22,105","1:8,014"
Olotu,"22,075","1:8,025"
Nana,"22,058","1:8,031"
Gbadebo,"22,051","1:8,033"
Ogwuche,"22,045","1:8,036"
Hayatu,"22,013","1:8,047"
Olusegun,"21,950","1:8,070"
Akomolafe,"21,906","1:8,086"
Kolade,"21,877","1:8,097"
Momodu,"21,798","1:8,127"
Yarima,"21,798","1:8,127"
Awoyemi,"21,776","1:8,135"
Aishatu,"21,751","1:8,144"
Festus,"21,748","1:8,145"
Ogunbiyi,"21,729","1:8,152"
Abimbola,"21,722","1:8,155"
Anifowose,"21,713","1:8,158"
Olasunkanmi,"21,677","1:8,172"
Adenuga,"21,662","1:8,178"
Omeh,"21,595","1:8,203"
Alli,"21,559","1:8,217"
Ganiu,"21,484","1:8,245"
Jude,"21,370","1:8,289"
Abdulrazak,"21,361","1:8,293"
Ari,"21,266","1:8,330"
Olusola,"21,244","1:8,338"
Ezugwu,"21,226","1:8,346"
Enyi,"21,225","1:8,346"
Lazarus,"21,223","1:8,347"
Salim,"21,222","1:8,347"
Agunbiade,"21,122","1:8,387"
Ogunjobi,"21,102","1:8,395"
Ogunniyi,"21,082","1:8,403"
Abayomi,"20,998","1:8,436"
Ogba,"20,913","1:8,470"
Habib,"20,912","1:8,471"
Olisa,"20,898","1:8,477"
Aja,"20,876","1:8,485"
Salifu,"20,866","1:8,490"
Nwokocha,"20,775","1:8,527"
Ukachukwu,"20,775","1:8,527"
Fagbemi,"20,724","1:8,548"
Olapade,"20,676","1:8,568"
Abuh,"20,673","1:8,569"
Segun,"20,623","1:8,590"
Oyetunji,"20,600","1:8,599"
Maji,"20,573","1:8,610"
Ada,"20,560","1:8,616"
Salawudeen,"20,554","1:8,618"
Zakariyya,"20,534","1:8,627"
Adeoti,"20,532","1:8,628"
Abidoye,"20,525","1:8,631"
Akintayo,"20,498","1:8,642"
Elechi,"20,488","1:8,646"
Nnamdi,"20,487","1:8,647"
Rotimi,"20,475","1:8,652"
Nyam,"20,452","1:8,661"
Oboh,"20,370","1:8,696"
Ibikunle,"20,341","1:8,709"
Adelaja,"20,301","1:8,726"
Sidi,"20,272","1:8,738"
Gidado,"20,245","1:8,750"
Nwani,"20,242","1:8,751"
Ime,"20,203","1:8,768"
Albert,"20,196","1:8,771"
Ikpe,"20,135","1:8,798"
Amusan,"20,123","1:8,803"
Alu,"20,121","1:8,804"
Igba,"20,097","1:8,814"
Oyebamiji,"20,081","1:8,821"
Oyeleke,"20,076","1:8,824"
Yushau,"20,075","1:8,824"
Oladepo,"20,051","1:8,835"
Soliu,"20,038","1:8,840"
Dele,"19,999","1:8,858"
Elom,"19,958","1:8,876"
Usuman,"19,947","1:8,881"
Oba,"19,927","1:8,890"
Fidelis,"19,922","1:8,892"
Akinsanya,"19,914","1:8,895"
Folarin,"19,904","1:8,900"
Barde,"19,886","1:8,908"
Akinleye,"19,876","1:8,912"
Chiroma,"19,853","1:8,923"
Anyawu,"19,765","1:8,962"
Nneji,"19,754","1:8,967"
Ugwoke,"19,749","1:8,970"
Kingsley,"19,727","1:8,980"
Ama,"19,694","1:8,995"
